article_id,article_v_id,rel
1162568,1213001.0,version
1162569,1213002.0,version
1162570,1213003.0,version
1162571,1213004.0,version
1162572,1213005.0,version
1162573,1213006.0,version
1162574,1213007.0,version
1162575,1213008.0,version
1162576,1213009.0,version
1162577,1213010.0,version
1162578,1213011.0,version
1162579,1213012.0,version
1162580,1213013.0,version
1162581,1213014.0,version
1162582,1213015.0,version
1162583,1213016.0,version
1162584,1213017.0,version
1162585,1213018.0,version
1162586,1213019.0,version
1162587,1213020.0,version
1162588,1213021.0,version
1162589,1213022.0,version
1162590,1213023.0,version
1162591,1213024.0,version
1162592,1213025.0,version
1162593,1213026.0,version
1162594,1213027.0,version
1162595,1213028.0,version
1162596,1213029.0,version
1162597,1213030.0,version
1162598,1213031.0,version
1162599,1213032.0,version
1162600,1213033.0,version
1162601,1213034.0,version
1162602,1213035.0,version
1162603,1223131.0,version
1162604,1223132.0,version
1162605,1223133.0,version
1162606,1223134.0,version
1162607,1223135.0,version
1162608,1223136.0,version
1162609,1223137.0,version
1162610,1223138.0,version
1162611,1223139.0,version
1162612,1223140.0,version
1162613,1223141.0,version
1162614,1223142.0,version
1162615,1223143.0,version
1162616,1223144.0,version
1162617,1223145.0,version
1168663,1223146.0,version
1168664,1223147.0,version
1168665,1223148.0,version
1168666,1223149.0,version
1168667,1223150.0,version
1168668,1223151.0,version
1168669,1223152.0,version
1168670,1223153.0,version
1168671,1223154.0,version
1168672,1223155.0,version
1168673,1223156.0,version
1168674,1223157.0,version
1168675,1223158.0,version
1168676,1223159.0,version
1168677,1223160.0,version
1168678,1223161.0,version
1168679,1223162.0,version
1168680,1223163.0,version
1168681,1223164.0,version
1168682,1223165.0,version
1168684,1223166.0,version
1168685,1223167.0,version
1168686,1223168.0,version
1168687,1237719.0,version
1168688,1237720.0,version
1168689,1237721.0,version
1168690,1237722.0,version
1168691,1237723.0,version
1168692,1237724.0,version
1168693,1237725.0,version
1168694,1237726.0,version
1168695,1237727.0,version
1168696,1237728.0,version
1168697,1237729.0,version
1168698,1237730.0,version
1168699,1237731.0,version
1168700,1237732.0,version
1168701,1237733.0,version
1177536,1237734.0,version
1177537,1237735.0,version
1177538,1237736.0,version
1177539,1237737.0,version
1177540,1237738.0,version
1177541,1237739.0,version
1177542,1237740.0,version
1177543,1237741.0,version
1177544,1237742.0,version
1177545,1237743.0,version
1177546,1237744.0,version
1177547,1237745.0,version
1177548,1237746.0,version
1177549,1237747.0,version
1177550,1237748.0,version
1177551,1237749.0,version
1177552,1237750.0,version
1177553,1237751.0,version
1177554,1237752.0,version
1177555,1237753.0,version
1177556,1237754.0,version
1177557,1237755.0,version
1177558,1237756.0,version
1177559,1383726.0,version
1177560,1383727.0,version
1177561,1383728.0,version
1177562,1383729.0,version
1177563,1383730.0,version
1177564,1383731.0,version
1177565,1383732.0,version
1177566,1383733.0,version
1177567,1383734.0,version
1177568,1383735.0,version
1177569,1383736.0,version
1177570,1383737.0,version
1177571,1383738.0,version
1177572,1383739.0,version
1177573,1383740.0,version
1266076,1383741.0,version
1266077,1383742.0,version
1266078,1383743.0,version
1266079,1383744.0,version
1266080,1383745.0,version
1266081,1383746.0,version
1266082,1383747.0,version
1266083,1383748.0,version
1266084,1383749.0,version
1266085,1383750.0,version
1266086,1383751.0,version
1266087,1383752.0,version
1266088,1383753.0,version
1266089,1383754.0,version
1266090,1383755.0,version
1266091,1383756.0,version
1266092,1383757.0,version
1266093,1383758.0,version
1266094,1383759.0,version
1266095,1383760.0,version
1266096,1383761.0,version
1266097,1383762.0,version
1266098,1383763.0,version
1266099,1396551.0,version
1266100,1396552.0,version
1266101,1396553.0,version
1266102,1396554.0,version
1266103,1396555.0,version
1266104,1396556.0,version
1266105,1396557.0,version
1266106,1396558.0,version
1266107,1396559.0,version
1266108,1396560.0,version
1266109,1396561.0,version
1266110,1396564.0,version
1266111,1396562.0,version
1266112,1396563.0,version
1266113,1396565.0,version
1273083,1396566.0,version
1273084,1396567.0,version
1273085,1396568.0,version
1273086,1449718.0,version
1273087,1449719.0,version
1273088,1449720.0,version
1273089,1449721.0,version
1273090,1449722.0,version
1273091,1449723.0,version
1273092,1449724.0,version
1273093,1449725.0,version
1273094,1449726.0,version
1273095,1449727.0,version
1273096,1449728.0,version
1273097,1449729.0,version
1273098,1449730.0,version
1273099,1449731.0,version
1273100,1449732.0,version
1306505,1449733.0,version
1306506,1449734.0,version
1306507,1449735.0,version
1306508,1449736.0,version
1306509,1449737.0,version
1306510,1449738.0,version
1306511,1449739.0,version
1306512,1449740.0,version
1306513,1449741.0,version
1306514,1449742.0,version
1306515,1449743.0,version
1306516,1449744.0,version
1306517,1449745.0,version
1306518,1449746.0,version
1306519,1449747.0,version
1306520,1449748.0,version
1306521,1449749.0,version
1306522,1449750.0,version
1306523,1449751.0,version
1306524,1449752.0,version
1306525,1449753.0,version
1306526,1449754.0,version
1306527,1449755.0,version
1306528,1449756.0,version
1306529,1449757.0,version
1306530,1449758.0,version
1306531,1449759.0,version
1306532,1449760.0,version
1306533,1449761.0,version
1306534,1449762.0,version
1306535,1449763.0,version
1306536,1449764.0,version
1306537,1449765.0,version
1306538,1449766.0,version
1306539,1449767.0,version
1306540,1449768.0,version
1306541,1449769.0,version
1306542,1449770.0,version
1306543,1449771.0,version
1306544,1449772.0,version
1306545,1449773.0,version
1306546,1449774.0,version
1306547,1449775.0,version
1306548,1449776.0,version
1306549,1449777.0,version
1306550,1449778.0,version
1306551,1449779.0,version
1306552,1449780.0,version
1306553,1449781.0,version
1306554,1449782.0,version
1306555,1449783.0,version
1306556,1449784.0,version
1306557,1449785.0,version
1306558,1449786.0,version
1306559,1449787.0,version
1306560,1449788.0,version
1306561,1449789.0,version
1306562,1449790.0,version
1306563,1449791.0,version
1306564,1449792.0,version
1306565,1484969.0,version
1306566,1484970.0,version
1306567,1484971.0,version
1306568,1484972.0,version
1306569,1484973.0,version
1306570,1484974.0,version
1306571,1484975.0,version
1306572,1484976.0,version
1306573,1484977.0,version
1306574,1484978.0,version
1306575,1484979.0,version
1306576,1484980.0,version
1306577,1484981.0,version
1306578,1484982.0,version
1306579,1484983.0,version
1327959,1484984.0,version
1327960,1484985.0,version
1327961,1484986.0,version
1327962,1484987.0,version
1327963,1484988.0,version
1327964,1484989.0,version
1327965,1484990.0,version
1327966,1484991.0,version
1327967,1484992.0,version
1327968,1484993.0,version
1327969,1484994.0,version
1327970,1484995.0,version
1327971,1484996.0,version
1327972,1484997.0,version
1327973,1484998.0,version
1327974,1484999.0,version
1327975,1485000.0,version
1327976,1485001.0,version
1327977,1485002.0,version
1327978,1485003.0,version
1327979,1485004.0,version
1327980,1485005.0,version
1327981,1485006.0,version
1327982,1485007.0,version
1327983,1485008.0,version
1327984,1500273.0,version
1327985,1500274.0,version
1327986,1500275.0,version
1327987,1500276.0,version
1327988,1500277.0,version
1327989,1500278.0,version
1327990,1500279.0,version
1327991,1500280.0,version
1327992,1500281.0,version
1327993,1500282.0,version
1327994,1500283.0,version
1327995,1500284.0,version
1327996,1500285.0,version
1327997,1500286.0,version
1327998,1500287.0,version
1337648,1500288.0,version
1337649,1500289.0,version
1337650,1500290.0,version
1337651,1500291.0,version
1337652,1500292.0,version
1337653,1500293.0,version
1337654,1500294.0,version
1337655,1500295.0,version
1337656,1500296.0,version
1337657,1500297.0,version
1337658,1500298.0,version
1337659,1500299.0,version
1337660,1500300.0,version
1337661,1500301.0,version
1337662,1500302.0,version
1337663,1500303.0,version
1337664,1500304.0,version
1337665,1500305.0,version
1337666,1500306.0,version
1337667,1500307.0,version
1337668,1500308.0,version
1337669,1500309.0,version
1337670,1500310.0,version
1337671,1500311.0,version
1337672,1500312.0,version
1337673,1500313.0,version
1337674,1500314.0,version
1337675,1500315.0,version
1337676,1500316.0,version
1337677,1500317.0,version
1337678,1500318.0,version
1337679,1500319.0,version
1337680,1500320.0,version
1337681,1500321.0,version
1337682,1500322.0,version
1337683,1500323.0,version
1337684,1500324.0,version
1337685,1500325.0,version
1337686,1178850.0,version
1337687,1178851.0,version
1337688,1178852.0,version
1337689,1178853.0,version
1337690,1178854.0,version
1337691,1160993.0,version
1337692,1160994.0,version
1337693,1160995.0,version
1337694,1160996.0,version
1337695,1160997.0,version
1337696,1160998.0,version
1337697,1160999.0,version
1337698,1161000.0,version
1337699,1161001.0,version
1337700,1161002.0,version
1140612,1161003.0,version
1140613,1210635.0,version
1140614,1210637.0,version
1140615,1210638.0,version
1140616,1210640.0,version
1128820,1210641.0,version
1128821,1210642.0,version
1128822,1210643.0,version
1128823,1210644.0,version
1128824,1243742.0,version
1128825,1243743.0,version
1128826,1243744.0,version
1128827,1243745.0,version
1128828,1243746.0,version
1128829,1243747.0,version
1128830,1243748.0,version
1161167,1243749.0,version
1161168,1243750.0,version
1161169,1267521.0,version
1161170,1267522.0,version
1161171,1267523.0,version
1161172,1267524.0,version
1161173,1267525.0,version
1161174,1267526.0,version
1181177,1267527.0,version
1181178,1267528.0,version
1181179,1281979.0,version
1205626,1156589.0,version
1205627,1156590.0,version
1205628,1156591.0,version
1205629,1156592.0,version
1205630,1156593.0,version
1205631,1156594.0,version
1205632,1156595.0,version
1205633,1156596.0,version
1205634,1156597.0,version
1205635,1156598.0,version
1205636,1406780.0,version
1205637,1406781.0,version
1205638,1406782.0,version
1205639,1406783.0,version
1205640,1406784.0,version
1125693,1406785.0,version
1125694,1406786.0,version
1125695,1406787.0,version
1125696,1406788.0,version
1125697,1406789.0,version
1125698,1406790.0,version
1125699,1406791.0,version
1125700,1406792.0,version
1125701,1406793.0,version
1125702,1406794.0,version
1280671,1406795.0,version
1280672,1406796.0,version
1280673,1406797.0,version
1280674,1406798.0,version
1280675,1406799.0,version
1280676,1406800.0,version
1280677,1406801.0,version
1280678,1406802.0,version
1280679,1406803.0,version
1280680,1406804.0,version
1280681,1406805.0,version
1280682,1406806.0,version
1280683,1406807.0,version
1280684,1406808.0,version
1280685,1406809.0,version
1280686,1406810.0,version
1280687,1406811.0,version
1280688,1406812.0,version
1280689,1406813.0,version
1280690,1406814.0,version
1280691,1406815.0,version
1280692,1406816.0,version
1280693,1406817.0,version
1280694,1406818.0,version
1280695,1406819.0,version
1280696,1406820.0,version
1280697,1406821.0,version
1280698,1406822.0,version
1280699,1406823.0,version
1280700,1406824.0,version
1280701,1406825.0,version
1280702,1406826.0,version
1280703,1406827.0,version
1280704,1406828.0,version
1280705,1406832.0,version
1280706,1406833.0,version
1280707,1406834.0,version
1280708,1406835.0,version
1280709,1406836.0,version
1280710,1406837.0,version
1280711,1406838.0,version
1280712,1406839.0,version
1280713,1406840.0,version
1280714,1406841.0,version
1280715,1406842.0,version
1280716,1406843.0,version
1280717,1406844.0,version
1280718,1406845.0,version
1280719,1406846.0,version
1280720,1406847.0,version
1280721,1406848.0,version
1280722,1406849.0,version
1280723,1406850.0,version
1280724,1406851.0,version
1280725,1406852.0,version
1280726,1406853.0,version
1280727,1406854.0,version
1280728,1460949.0,version
1280729,1460950.0,version
1280730,1460951.0,version
1280731,1460952.0,version
1280732,1460953.0,version
1280733,1460954.0,version
1280734,1460955.0,version
1280735,1460956.0,version
1280736,1460957.0,version
1280737,1460958.0,version
1280738,1460959.0,version
1280739,1460960.0,version
1280740,1460961.0,version
1280741,1460962.0,version
1280742,1460963.0,version
1313703,1460964.0,version
1313704,1460965.0,version
1313705,1460966.0,version
1313706,1460967.0,version
1313707,1460968.0,version
1313708,1460969.0,version
1313709,1460970.0,version
1313710,1460977.0,version
1313711,1460980.0,version
1313712,1460982.0,version
1313713,1460999.0,version
1313714,1461000.0,version
1313715,1461001.0,version
1313716,1461003.0,version
1313717,1461028.0,version
1313718,1461029.0,version
1313719,1461032.0,version
1313720,1461031.0,version
1313721,1461030.0,version
1313722,1473434.0,version
1313723,1473435.0,version
1313724,1473436.0,version
1313725,1473437.0,version
1313726,1473438.0,version
1313727,1473439.0,version
1313728,1473440.0,version
1313729,1473441.0,version
1313730,1473442.0,version
1313731,1473443.0,version
1313732,1473444.0,version
1313733,1473445.0,version
1313734,1473446.0,version
1313735,1473447.0,version
1313736,1473448.0,version
1321180,1473449.0,version
1321181,1473450.0,version
1321182,1473451.0,version
1321183,1473452.0,version
1321184,1473453.0,version
1321185,1473454.0,version
1321186,1473455.0,version
1321187,1473456.0,version
1321188,1473457.0,version
1321189,1473458.0,version
1321190,1473459.0,version
1321191,1473460.0,version
1321192,1473461.0,version
1321193,1473462.0,version
1321194,1473463.0,version
1321195,1473464.0,version
1321196,1473465.0,version
1321197,1473466.0,version
1321198,1473467.0,version
1321199,1473468.0,version
1321200,1473469.0,version
1321201,1473470.0,version
1321202,1473471.0,version
1321203,1473472.0,version
1321204,1473473.0,version
1321205,1473474.0,version
1321206,1473475.0,version
1321207,1473476.0,version
1321208,1473477.0,version
1321209,1473478.0,version
1321210,1473479.0,version
1321211,1473480.0,version
1321212,1473481.0,version
1321213,1176701.0,version
1321214,1176703.0,version
1321215,1176705.0,version
1321216,1176706.0,version
1321217,1176707.0,version
1321218,1176708.0,version
1321219,1176709.0,version
1321220,1176711.0,version
1321221,1176712.0,version
1321222,1176713.0,version
1321223,1205006.0,version
1321224,1205007.0,version
1321225,1205008.0,version
1321226,1205009.0,version
1321227,1205010.0,version
1139100,1205011.0,version
1139101,1205012.0,version
1139102,1205013.0,version
1139103,1205014.0,version
1139104,1205015.0,version
1139105,1205016.0,version
1139106,1205017.0,version
1139107,1205018.0,version
1139108,1205019.0,version
1139109,1205020.0,version
